Date,Temperature (C),Humidity (%),Air Quality Index,Wind Speed (km/h),Sunlight Hours,Charging Required (%)
2024-09-11,26.201575085114968,73.76641748434889,48.35169730460376,16.661050832382386,3.1704905485377783,76.92444648291959
2024-09-12,28.78941481783437,92.27643673750194,89.55843130684883,13.860497239857398,2.8857711696767434,96.71994979471444
2024-09-13,33.16727787296656,89.34814037807173,51.58358506917217,7.391348741586263,4.339929441219577,79.15037631195626
2024-09-14,28.230826335953047,95.6128077004694,87.13658870675629,16.55549354531727,2.0,99.72467413431916
2024-09-15,31.109548570365572,77.058646482788,72.48233244961843,15.012552303216463,3.881613036390984,69.00368422228037
2024-09-16,31.93658513357334,92.07260552435719,70.38683974394296,14.451468564117782,2.0,93.42830949501666
2024-09-17,27.68267382105479,79.53480354435074,65.63442555082543,10.615098499076067,2.6347247736770343,90.23641274147582
2024-09-18,29.8511866098455,77.88833409617425,51.53349058588793,14.89343799951045,3.9733392270347774,68.82920981336461
2024-09-19,24.0,76.45144393945353,48.82640160027542,12.629852782521397,2.278020555670157,89.66774776245201
2024-09-20,27.439030896664274,92.64593986025463,51.02431045350877,14.897315423753371,4.168118194093619,85.5867024952819
2024-09-21,29.3685796215171,91.35881097571477,49.32191310721272,8.925792457860204,2.5108026825304552,83.38513373369463
2024-09-22,26.880542045087875,87.08423640804222,78.97922367833766,14.924386290819227,4.066527438160652,84.17091715111806
2024-09-23,34.08102825982909,83.45862250103784,57.50626295833651,17.544899606217502,2.0,80.22823595643484
2024-09-24,26.42464655509842,96.56695022117451,42.89213382816982,8.094747386161986,3.9602445690303205,88.04050197051467
2024-09-25,28.89988878325754,83.52644474171085,88.45513150704056,18.349712162054757,5.114956659674514,75.81792686523264
2024-09-26,30.32685144321523,93.96732504205455,84.18929424817128,11.961918640031868,2.0,96.8464481402526
2024-09-27,33.60318322266529,84.26965494521843,86.38761415976064,17.3042951844093,2.0,93.33865605010834
2024-09-28,26.4103446220514,82.37445049899604,89.74539113232177,16.468699587919293,4.2581614278280036,85.12724056830777
2024-09-29,32.9079093803874,84.8707825243163,48.69476246097437,14.385287285189245,4.71922298680689,67.17509865027932
2024-09-30,30.025582652548966,81.85608582129402,59.81210094513294,16.21776256419568,2.0,86.05653529874789
2024-10-01,27.54622837238012,88.69023450440628,77.91192378520456,13.78515561301348,4.3405377281574875,87.51408858732047
2024-10-02,31.155258685658175,82.56800975231198,74.8010309026896,9.041403216510329,5.3187156625327265,73.9635814616522
2024-10-03,30.497649238933676,75.80531737867044,47.69479531699275,8.270331615632387,4.769484263203957,67.47926683068697
2024-10-04,28.499457807103013,92.48936433186421,80.79165624953089,11.675933855635847,4.774221800086507,84.12866131736644
2024-10-05,30.174505212475047,79.59728053433028,51.22202859183304,13.078459419412585,2.8588190585043343,77.58934212924646
2024-10-06,29.036716007845598,83.58882152784972,51.19088074113115,12.622851347766158,6.883585421108801,61.5492021861914
2024-10-07,30.28379336312812,92.66180277411368,66.84872114467068,12.978136488586344,6.508080754304453,73.20887294198263
2024-10-08,31.655326686302615,85.6059498978498,69.64699674208515,9.35583314812933,3.451726200294532,80.25865604044695
2024-10-09,33.96504204036338,72.92245101770911,69.00431039189056,13.178342161750216,8.18579363993437,49.09361906278127
2024-10-10,26.905461252932877,93.49580309033688,44.574341869887746,6.202090553706085,8.52163847239573,68.49596146345024
2024-10-11,35.33258343664067,85.69270132678545,83.87304313151901,10.444890979608495,4.873641675329829,75.26657570131417
2024-10-12,25.119780501193745,78.37264036642715,53.2800021294353,5.057586604981216,7.749822886465509,62.16070104373753
2024-10-13,29.62053726241104,73.48180181658468,46.47574606414021,8.245858299002702,5.140503292513581,61.768930980452986
2024-10-14,31.47079301621144,89.85062973175741,84.43740399344887,8.66461534871398,6.271674765316591,79.80946901082788
2024-10-15,30.70247966933758,85.50181889821283,87.78257491148767,8.961726916092553,4.7463567974686365,78.08427570405244
2024-10-16,28.443251200448515,83.33652729940803,83.10638086327253,11.954672066898622,9.321377285193414,60.8436891691517
2024-10-17,29.479694374106813,92.34731457627394,80.4758037362439,8.885581012703458,5.555974159005153,83.59792472703163
2024-10-18,28.76749766335292,89.71493028061327,72.7620990319511,9.486936226225307,6.189673534235194,75.35562643079894
2024-10-19,28.526588107639473,73.79187199331878,67.54286853045696,7.375441308743275,4.968093918804259,71.70975277492899
2024-10-20,32.12400524255256,77.7930516948887,44.34933799557051,8.7325179162934,8.791973395854592,40.910136148700204
2024-10-21,30.892538714912618,76.21222849536164,60.42266065353493,7.2726962726315145,8.829921969134116,51.399599045006674
2024-10-22,28.267726011848364,88.59865731431692,58.6344258506157,5.731959237684436,8.44639377189441,64.8730307109053
2024-10-23,32.248999688583126,70.83831086839449,52.98768918801631,11.03448593381378,7.434660522521433,46.650835991145485
2024-10-24,30.768248802191522,84.24724212178292,76.17100568442925,11.682127985550164,5.062815679598922,75.57446663067881
2024-10-25,32.032155297097404,89.06146714351726,64.79378675393855,11.194903460096146,7.241775143943627,64.50329026766106
2024-10-26,31.57407210480903,91.91914091904374,44.0523107953824,9.634940438005724,5.989435801612896,70.98911692911442
2024-10-27,27.92751247269482,78.55204371789769,51.009160097490565,8.797857801792297,7.968612932613948,57.349030507765086
2024-10-28,28.599547399507575,90.53143261680032,74.16293818297979,13.633336495718252,7.673853080048042,63.49376591642663
2024-10-29,31.868234012808156,72.76579342388018,43.80654297451501,10.19081785136218,5.026101632886113,60.40133700563464
2024-10-30,31.525925663583664,91.16130729336295,82.56034570243844,9.79181877629731,7.421738704255825,70.0053809222038
2024-10-31,29.94774601508963,73.18721655829955,64.75732635069872,5.256420658064357,7.02305167506589,62.758900440382455
2024-11-01,30.293318458271955,79.93218226400919,64.0293288663324,8.412478276261563,2.0,86.03653967068442
2024-11-02,33.19416223947106,89.93238414448884,69.62038923297588,8.80195618785857,7.201404959444194,71.96585161599474
2024-11-03,28.521071527910426,73.74793568371935,81.23404829625746,8.988227808969004,5.352306317039691,67.12886610159055
2024-11-04,31.367743452925094,75.73128488081603,57.390460395109656,10.801723692273324,4.6709363185024895,66.98927163863328
2024-11-05,29.494518368915266,88.05631420982665,73.90080762795318,10.336025467268785,4.735109093559386,81.19507409033244
2024-11-06,29.455796991931948,88.00091341365186,68.28659819978955,11.079050927934446,5.797135656551953,74.19927024603199
2024-11-07,32.74694212996798,86.02869082213243,53.35141350847107,12.648832615421282,6.720089370130025,57.899643014291094
2024-11-08,32.06354087247007,87.3487111116775,83.9314993177579,13.129857387160936,3.9518069667117297,84.36487067714245
2024-11-09,32.03377409000159,83.5681110836899,79.8713010803464,12.181230762264944,6.2847717543186965,69.7096521119501
2024-11-10,33.263697017885825,76.29497647267382,72.92259173292128,14.555236959549347,6.865137099289608,57.89669556235735
2024-11-11,30.052509604081898,78.64239983759799,82.52908645471209,5.182325826763616,8.792708675504446,59.105536132827176
2024-11-12,31.70488242823741,74.53994292003564,83.36471004799012,6.957779856835461,4.384964746162305,74.06756192552825
2024-11-13,29.22433310851636,92.71126403334071,75.41814883575174,5.075628749781421,5.475581719833294,77.88850238250853
2024-11-14,30.810415881221104,84.58479486915301,81.85066641818361,11.474747141546029,6.392494459044719,68.59369509981907
2024-11-15,29.67464236408079,80.021285419091,74.87357308346418,13.98030548949987,7.721113995287409,61.049417152191786
2024-11-16,30.242489912481794,81.55014509110332,74.00703858801502,7.434822965762993,5.543664178242279,73.97997234088574
2024-11-17,31.487892563592283,93.68208349029538,70.93056891075922,14.270345447963066,7.7979620579865765,65.46311603345409
2024-11-18,27.954448291916318,73.83378507790201,77.63583197788206,5.602673902895608,3.0939565252853103,86.77763949867789
2024-11-19,35.23096818921365,84.65574580041994,47.93025526465368,14.344360268055143,4.119977710317171,67.45570193777388
2024-11-20,27.484956546250746,82.64721697211165,84.04353795994642,8.516226872396345,6.522966516501331,74.32543244686144
2024-11-21,26.96452846803067,85.2863558858662,83.5921763872616,6.014208284492165,3.883763252868187,92.02601423286141
2024-11-22,32.89527718375017,70.45275459552101,41.462364151727954,9.858717591863257,4.238294209849925,62.686037184842334
2024-11-23,31.97915673490734,91.80309772360378,81.29083752823814,7.567765677205079,5.208334703631091,76.92306305138584
2024-11-24,31.56029954263039,93.30295706209031,46.44349337367226,7.8487290196192285,7.157158487873736,62.3732372066111
2024-11-25,31.5708637731607,84.12832958973023,56.75594271295709,8.072899649262865,3.156052738039066,84.23357315650063
2024-11-26,29.969383067882713,87.4162705969223,77.1754128145804,13.030258978326634,6.255447543243592,76.91268631872198
2024-11-27,27.75686407128542,93.0624845294324,48.03799480241541,10.391612766752544,7.549445920729209,70.79798868240036
2024-11-28,30.189511395484317,87.68096585783496,80.8983512059531,8.113076991560035,5.707582187356563,78.2854698962857
2024-11-29,28.30709572121972,73.81347607285653,81.6067088978871,11.103337833109183,5.44675465561119,68.4667401237889
2024-11-30,32.437799333544376,84.40720900417033,65.37338668804182,12.161506742231936,6.602656923837861,64.11285222767981
2024-12-01,29.632356546244655,85.16787615957139,40.31929358584168,7.7262400073353374,5.71183342091784,73.41548284647905
2024-12-02,27.93625700801872,80.60326678255964,54.35190665874564,9.135491015253514,8.08574967186112,60.39490246915022
2024-12-03,29.196535395867517,88.41110589061807,70.84634591878711,6.218860933369475,4.332880481798347,84.02759698603305
2024-12-04,31.032328635689062,93.35917536922537,89.05930890137117,6.811493495346803,5.922533767252372,82.81833145264032
2024-12-05,28.590688617990065,93.1392128226694,71.59067635083342,11.811178539649827,6.308529562441026,72.99864962823337
2024-12-06,27.944449011083922,81.27098428510331,52.99017905320799,6.8143834769562694,5.43231892223031,70.53436378061986
2024-12-07,30.60921802872978,72.83095114601888,71.70028515498056,10.251633836670601,2.0,80.97950176006354
2024-12-08,30.612416427771805,94.62102997405836,66.99926898579278,12.090462617224327,5.758642637926211,78.42593554851435
2024-12-09,28.732642061572175,90.97245216114835,78.99226975755718,6.068769230947439,7.3502654803687,75.47310710234638
2024-12-10,28.822404235954192,73.11656703008167,45.34903194134792,10.673122196289036,7.167163779189027,54.85362788674661
2024-12-11,30.580124843394092,93.02104706543432,78.05139512510141,7.565627837013638,6.5321677232552995,73.17744145460867
2024-12-12,26.37978914625669,91.7474090515532,67.06332893380551,14.629268752375799,4.353206462476164,86.59130402348755
2024-12-13,26.481340564058613,82.9709514281518,88.14960019294973,9.835456467199247,6.592964193687726,74.25968463799087
2024-12-14,28.20388944686891,84.78188589362323,57.0936083019343,13.059925497751582,5.1398432676866435,72.43747975847818
2024-12-15,29.466382120720382,79.97506759675326,71.6310946566974,10.502265421562617,6.530224358923,68.16678057937095
2024-12-16,30.777268913995012,71.36904097055078,86.60140527550087,5.434125328548191,6.182257517102573,64.39348108900326
2024-12-17,33.68839054237388,78.37993104114753,45.12548639953396,11.331513755940223,4.535437093074942,60.851298462697606
2024-12-18,32.14414905800505,90.07133621495029,86.86142436182256,14.51403342206657,4.661316240964645,77.14897308919588
2024-12-19,29.600153675091434,70.11580057511507,74.39428611504067,11.016118201463312,6.532533681632275,56.65086788891924
2024-12-20,29.952459480243277,78.3374792922786,43.39185295525859,13.191888594267901,5.668330357067248,64.18122417623894
2024-12-21,27.493676588405478,79.95421733977358,55.04817834734081,13.842064633484078,4.739577854014307,74.59046182165748
2024-12-22,29.953717160019025,83.43489007344807,75.40860443226407,7.280797719489325,4.61575471540975,80.23674172912776
2024-12-23,29.278353402699654,92.99639041031901,43.36753007343859,7.1204483990822665,5.544253728020676,77.2431079752513
2024-12-24,30.806796400845222,78.65864985914904,69.10852300881366,11.109809888509918,8.352157192077314,58.53088647764969
2024-12-25,27.931922641119193,78.67383004740569,57.29415284764784,9.110284698067048,5.210882951682062,70.5805216683242
2024-12-26,31.29836628560293,88.43753120274371,71.04577588837385,13.398613028667203,5.978970692613617,73.01862941664449
2024-12-27,33.831847282506445,81.30544852224517,42.28710169062564,14.000231233980111,6.152466431534265,52.9412246623815
2024-12-28,29.728099628857855,75.61512057349955,83.57684030761882,8.534213793027181,4.303460412762085,82.46928388806555
2024-12-29,31.004279305247355,81.31098790331734,88.67444845886985,7.36870558974482,3.355751274235957,82.59248550470984
2024-12-30,31.72535997927778,73.521425509495,88.44389276428458,12.805255152438619,4.460038897896403,71.45918749108566
